,dt,ax [mg],ay [mg],az [mg],gx [mdeg/s],gy [mdeg/s],gz [mdeg/s],mx [mgauss],my [mgauss],mz [mgauss],roll [deg],pitch [deg],yaw [deg]
1003,0.004,-386.984,-809.1039999999999,388.448,78067.5,-8925.0,-37432.5,-214.34000000000003,423.36,-604.1,-64.1043956043956,-22.791208791208792,-117.4065934065934
1004,0.004,-398.94,-812.276,372.832,72485.0,-9397.5,-32147.5,-215.74,422.52000000000004,-602.0000000000001,-64.49450549450549,-23.032967032967033,-117.78021978021978
1005,0.004,-403.57599999999996,-814.228,365.756,69002.5,-8487.5,-29697.5,-215.74,422.52000000000004,-602.0000000000001,-64.87362637362638,-23.263736263736263,-118.14285714285714
1006,0.004,-411.384,-817.644,354.532,62877.5,-5827.5,-25935.0,-215.74,422.52000000000004,-602.0000000000001,-65.22527472527473,-23.47252747252747,-118.49450549450549
1007,0.004,-417.24,-820.816,347.212,57610.0,-5477.5,-22575.0,-218.96,420.84000000000003,-601.0200000000001,-65.56593406593407,-23.664835164835164,-118.81868131868131
1008,0.004,-420.9,-824.9639999999999,343.308,52885.0,-6720.0,-20247.5,-218.96,420.84000000000003,-601.0200000000001,-65.89010989010988,-23.85164835164835,-119.10989010989012
1009,0.004,-423.584,-829.8439999999999,341.59999999999997,49840.0,-7280.0,-18060.0,-218.96,420.84000000000003,-601.0200000000001,-66.20879120879121,-24.02747252747253,-119.37912087912088
1010,0.004,-426.024,-835.456,341.356,44362.5,-8190.0,-16047.5,-219.10000000000002,420.84000000000003,-598.22,-66.50549450549451,-24.192307692307693,-119.60989010989012
1011,0.004,-426.756,-840.5799999999999,342.332,37782.5,-7367.5,-14945.0,-219.10000000000002,420.84000000000003,-598.22,-66.78571428571429,-24.35164835164835,-119.81318681318682
1012,0.004,-426.756,-846.68,343.552,34720.0,-6002.5,-15417.5,-219.10000000000002,420.84000000000003,-598.22,-67.05494505494505,-24.494505494505493,-120.02197802197803
1013,0.004,-426.512,-852.536,344.04,34317.5,-6107.5,-15960.0,-222.32000000000002,422.38000000000005,-592.48,-67.32967032967034,-24.62087912087912,-120.23626373626374
1014,0.004,-425.048,-855.22,343.796,34247.5,-5005.0,-17307.5,-222.32000000000002,422.38000000000005,-592.48,-67.61538461538461,-24.71978021978022,-120.47252747252747
1015,0.004,-425.292,-861.564,340.13599999999997,36557.5,1890.0,-22382.5,-222.32000000000002,422.38000000000005,-592.48,-67.8956043956044,-24.791208791208792,-120.8076923076923
1016,0.004,-429.68399999999997,-867.664,334.036,43575.0,2870.0,-26127.5,-226.10000000000002,423.08000000000004,-593.74,-68.1978021978022,-24.89010989010989,-121.21428571428571
1017,0.004,-438.224,-873.276,328.668,51065.0,-1680.0,-27947.5,-226.10000000000002,423.08000000000004,-593.74,-68.53296703296704,-25.02747252747253,-121.64285714285714
1018,0.004,-443.836,-877.912,324.52,56630.0,-4165.0,-30747.5,-226.10000000000002,423.08000000000004,-593.74,-68.89010989010988,-25.192307692307693,-122.0989010989011
1019,0.004,-447.984,-880.84,321.348,57207.5,-2187.5,-33530.0,-226.10000000000002,423.08000000000004,-593.74,-69.24175824175825,-25.36813186813187,-122.6043956043956
1020,0.004,-449.936,-881.084,321.592,57050.0,-5232.5,-34055.0,-230.72000000000003,416.78000000000003,-587.1600000000001,-69.5989010989011,-25.554945054945055,-123.0989010989011
1021,0.004,-449.936,-879.864,324.52,56192.5,-6895.0,-34090.0,-230.72000000000003,416.78000000000003,-587.1600000000001,-69.96153846153847,-25.75824175824176,-123.58241758241758
1022,0.004,-449.692,-878.888,327.448,55142.5,-8995.0,-33372.5,-230.72000000000003,416.78000000000003,-587.1600000000001,-70.04945054945055,-25.85164835164835,-123.95604395604396
1023,0.004,-447.252,-875.716,334.036,49560.0,-13702.5,-30257.5,-231.98000000000002,412.58000000000004,-583.1,-70.11538461538461,-25.934065934065934,-124.23626373626374
1024,0.004,-444.08,-871.812,340.13599999999997,42192.5,-14402.5,-26950.0,-231.98000000000002,412.58000000000004,-583.1,-70.15934065934066,-26.005494505494507,-124.43956043956044
1025,0.004,-439.688,-867.42,345.26,35402.5,-8732.5,-24412.5,-231.98000000000002,412.58000000000004,-583.1,-70.16483516483517,-26.054945054945055,-124.64835164835165
1026,0.004,-435.784,-862.784,347.456,26302.5,-1190.0,-19617.5,-233.24,412.86,-581.2800000000001,-70.12637362637362,-26.071428571428573,-124.85164835164835
1027,0.004,-432.856,-858.88,347.7,13930.0,5075.0,-12390.0,-233.24,412.86,-581.2800000000001,-70.03296703296704,-26.04945054945055,-125.0
1028,0.004,-431.392,-854.976,346.236,-787.5,11672.5,-4515.0,-233.24,412.86,-581.2800000000001,-69.87362637362638,-25.98901098901099,-125.07692307692308
1029,0.004,-429.928,-852.78,344.528,-18480.0,17517.5,3220.0,-230.72000000000003,409.78000000000003,-579.8800000000001,-69.64285714285714,-25.884615384615383,-125.06043956043956
1030,0.004,-428.952,-850.828,342.57599999999996,-39480.0,19145.0,12477.5,-230.72000000000003,409.78000000000003,-579.8800000000001,-69.32967032967034,-25.747252747252748,-124.87362637362638
1031,0.004,-431.392,-850.096,341.356,-49087.5,19705.0,17027.5,-230.72000000000003,409.78000000000003,-579.8800000000001,-68.97802197802197,-25.5989010989011,-124.62087912087912
1032,0.004,-437.736,-848.876,338.67199999999997,-65887.5,23362.5,23240.0,-230.44000000000003,409.08000000000004,-591.22,-68.54945054945055,-25.478021978021978,-124.28021978021978
1033,0.004,-441.884,-849.608,335.5,-79240.0,29032.5,28280.0,-230.44000000000003,409.08000000000004,-591.22,-68.16483516483517,-25.505494505494507,-123.93956043956044
1034,0.004,-445.3,-851.56,333.792,-87710.0,29557.5,33547.5,-230.44000000000003,409.08000000000004,-591.22,-67.9010989010989,-25.456043956043956,-123.58241758241758
1035,0.004,-447.984,-854.0,334.28,-94272.5,29190.0,36890.0,-230.3,412.72,-592.9000000000001,-67.62087912087912,-25.373626373626372,-123.17032967032966
1036,0.004,-449.936,-856.928,335.74399999999997,-99680.0,28840.0,38955.0,-230.3,412.72,-592.9000000000001,-67.32967032967034,-25.26923076923077,-122.73076923076923
1037,0.004,-451.156,-859.856,337.20799999999997,-104020.0,28402.5,40162.5,-230.3,412.72,-592.9000000000001,-67.02197802197803,-25.15934065934066,-122.26923076923077
1038,0.004,-451.888,-862.784,338.916,-108517.5,28717.5,40950.0,-230.3,417.20000000000005,-602.2800000000001,-66.7032967032967,-25.03846153846154,-121.78571428571429
1039,0.004,-452.62,-864.98,340.868,-113802.5,27597.5,41562.5,-230.3,417.20000000000005,-602.2800000000001,-66.36813186813187,-24.912087912087912,-121.28021978021978
1040,0.004,-452.376,-865.712,341.844,-116182.5,26880.0,41737.5,-230.3,417.20000000000005,-602.2800000000001,-66.02197802197803,-24.78021978021978,-120.76923076923077
1041,0.004,-450.912,-866.444,345.26,-122220.0,22680.0,42490.0,-228.34000000000003,420.42,-610.96,-65.66483516483517,-24.653846153846153,-120.1978021978022
1042,0.004,-448.96,-865.956,349.652,-128117.5,21070.0,42752.5,-228.34000000000003,420.42,-610.96,-65.28571428571429,-24.521978021978022,-119.5989010989011
1043,0.004,-446.52,-864.2479999999999,355.508,-133350.0,24027.5,42035.0,-228.34000000000003,420.42,-610.96,-64.88461538461539,-24.39010989010989,-119.02197802197803
1044,0.004,-444.812,-860.832,361.608,-138547.5,27072.5,41667.5,-228.34000000000003,420.42,-610.96,-64.45604395604396,-24.25824175824176,-118.46703296703296
1045,0.004,-442.372,-857.172,368.928,-141575.0,31657.5,41317.5,-224.98000000000002,417.90000000000003,-628.0400000000001,-64.00549450549451,-24.12087912087912,-117.95054945054945
1046,0.004,-438.712,-854.0,377.224,-144077.5,34195.0,39935.0,-224.98000000000002,417.90000000000003,-628.0400000000001,-63.53846153846154,-23.983516483516482,-117.46703296703296
1047,0.004,-434.56399999999996,-848.388,387.472,-145250.0,36155.0,38710.0,-224.98000000000002,417.90000000000003,-628.0400000000001,-63.065934065934066,-23.85164835164835,-117.01098901098901
1048,0.004,-432.12399999999997,-844.728,393.328,-145092.5,38552.5,37100.0,-214.48000000000002,416.22,-633.7800000000001,-62.58791208791209,-23.71978021978022,-116.5989010989011
1049,0.004,-426.756,-837.896,403.57599999999996,-147210.0,42227.5,33757.5,-214.48000000000002,416.22,-633.7800000000001,-62.09340659340659,-23.5989010989011,-116.23076923076923
1050,0.004,-421.876,-831.7959999999999,410.896,-145932.5,45202.5,31027.5,-214.48000000000002,416.22,-633.7800000000001,-61.5989010989011,-23.47252747252747,-115.91208791208791
1051,0.004,-418.216,-827.404,416.752,-144742.5,53445.0,27860.0,-215.32000000000002,415.8,-644.0000000000001,-61.0989010989011,-23.34065934065934,-115.68131868131869
1052,0.004,-415.532,-823.5,420.9,-146912.5,63175.0,24150.0,-215.32000000000002,415.8,-644.0000000000001,-60.57692307692308,-23.197802197802197,-115.52747252747253
1053,0.004,-414.068,-820.328,424.56,-149380.0,72730.0,20930.0,-215.32000000000002,415.8,-644.0000000000001,-60.02197802197802,-23.043956043956044,-115.45604395604396
1054,0.004,-412.36,-817.644,427.976,-155067.5,80290.0,18445.0,-216.02,409.78000000000003,-657.0200000000001,-59.43956043956044,-22.884615384615383,-115.42307692307692
1055,0.004,-410.164,-814.228,432.61199999999997,-164465.0,82705.0,17255.0,-216.02,409.78000000000003,-657.0200000000001,-58.81868131868132,-22.714285714285715,-115.38461538461539
1056,0.004,-407.968,-808.616,437.98,-172392.5,83790.0,16275.0,-216.02,409.78000000000003,-657.0200000000001,-58.15934065934066,-22.543956043956044,-115.32967032967034
1057,0.004,-406.992,-805.1999999999999,441.152,-176855.0,84910.0,15470.0,-212.52,407.26000000000005,-678.0200000000001,-57.48351648351648,-22.373626373626372,-115.27472527472527
1058,0.004,-404.55199999999996,-797.3919999999999,447.252,-184345.0,87780.0,14280.0,-212.52,407.26000000000005,-678.0200000000001,-56.78021978021978,-22.203296703296704,-115.21978021978022
1059,0.004,-402.11199999999997,-788.12,452.376,-189857.5,89320.0,14455.0,-212.52,407.26000000000005,-678.0200000000001,-56.043956043956044,-22.02747252747253,-115.16483516483517
1060,0.004,-400.15999999999997,-779.336,458.23199999999997,-196175.0,89442.5,16240.0,-208.88000000000002,404.18000000000006,-695.94,-55.29120879120879,-21.846153846153847,-115.08241758241758
1061,0.004,-397.476,-770.7959999999999,465.308,-201810.0,89530.0,18182.5,-208.88000000000002,404.18000000000006,-695.94,-54.51648351648352,-21.653846153846153,-114.97802197802197
1062,0.004,-394.548,-763.72,475.8,-203857.5,90667.5,19477.5,-208.88000000000002,404.18000000000006,-695.94,-53.73626373626374,-21.456043956043956,-114.87362637362638
1063,0.004,-390.644,-757.132,488.73199999999997,-203875.0,94675.0,21087.5,-206.50000000000003,396.90000000000003,-712.0400000000001,-52.95054945054945,-21.24175824175824,-114.79120879120879
1064,0.004,-386.496,-750.3,504.836,-202580.0,96022.5,21945.0,-206.50000000000003,396.90000000000003,-712.0400000000001,-52.175824175824175,-21.016483516483518,-114.71428571428571
1065,0.004,-382.836,-743.956,521.9159999999999,-201810.0,94867.5,21875.0,-206.50000000000003,396.90000000000003,-712.0400000000001,-51.4010989010989,-20.802197802197803,-114.63736263736264
1066,0.004,-381.372,-741.028,530.212,-198835.0,93800.0,22015.0,-198.66000000000003,385.28000000000003,-732.6200000000001,-50.64835164835165,-20.582417582417584,-114.56043956043956
1067,0.004,-379.42,-735.904,547.048,-194162.5,90055.0,22207.5,-198.66000000000003,385.28000000000003,-732.6200000000001,-49.917582417582416,-20.373626373626372,-114.47252747252747
1068,0.004,-376.004,-731.024,565.592,-189035.0,86695.0,18025.0,-198.66000000000003,385.28000000000003,-732.6200000000001,-49.2032967032967,-20.186813186813186,-114.4010989010989
1069,0.004,-374.53999999999996,-728.096,584.624,-181055.0,82407.5,15750.0,-198.66000000000003,385.28000000000003,-732.6200000000001,-48.52197802197802,-20.021978021978022,-114.34065934065934
1070,0.004,-373.32,-725.412,603.9,-172322.5,77017.5,13720.0,-196.98000000000002,380.38000000000005,-753.7600000000001,-47.879120879120876,-19.884615384615383,-114.27472527472527
1071,0.004,-372.832,-723.704,621.468,-163677.5,71032.5,10815.0,-196.98000000000002,380.38000000000005,-753.7600000000001,-47.27472527472528,-19.774725274725274,-114.21978021978022
1072,0.004,-371.12399999999997,-721.264,636.84,-151532.5,66220.0,8452.5,-196.98000000000002,380.38000000000005,-753.7600000000001,-46.714285714285715,-19.681318681318682,-114.17032967032966
1073,0.004,-369.17199999999997,-718.824,650.26,-141715.0,64102.5,3920.0,-189.56000000000003,369.74,-766.5000000000001,-46.1978021978022,-19.604395604395606,-114.15384615384616
1074,0.004,-367.70799999999997,-714.92,663.192,-135117.5,63787.5,2030.0,-189.56000000000003,369.74,-766.5000000000001,-45.7032967032967,-19.543956043956044,-114.15384615384616
1075,0.004,-366.73199999999997,-712.48,670.024,-133490.0,64312.5,805.0,-189.56000000000003,369.74,-766.5000000000001,-45.21978021978022,-19.467032967032967,-114.16483516483517
1076,0.004,-362.828,-706.8679999999999,684.664,-133402.5,64417.5,-892.5,-185.78000000000003,357.70000000000005,-777.5600000000001,-44.73076923076923,-19.406593406593405,-114.18131868131869
1077,0.004,-357.704,-699.304,701.256,-138757.5,63087.5,-2817.5,-185.78000000000003,357.70000000000005,-777.5600000000001,-44.175824175824175,-19.384615384615383,-114.1923076923077
1078,0.004,-352.824,-691.008,719.068,-143850.0,61110.0,-4322.5,-185.78000000000003,357.70000000000005,-777.5600000000001,-43.38461538461539,-19.274725274725274,-114.2032967032967
1079,0.004,-345.748,-682.712,736.148,-150045.0,59832.5,-7612.5,-185.36,353.92,-783.72,-42.582417582417584,-19.04945054945055,-114.21428571428571
1080,0.004,-338.428,-674.4159999999999,752.008,-156205.0,59010.0,-12635.0,-185.36,353.92,-783.72,-41.76373626373626,-18.813186813186814,-114.23076923076923
1081,0.004,-333.304,-665.144,766.648,-162190.0,58485.0,-16362.5,-185.36,353.92,-783.72,-40.92307692307692,-18.582417582417584,-114.25274725274726
1082,0.004,-330.376,-654.6519999999999,780.5559999999999,-168175.0,59430.0,-17745.0,-182.84,337.40000000000003,-795.6200000000001,-40.04945054945055,-18.36263736263736,-114.26923076923077
1083,0.004,-328.668,-649.04,786.9,-170905.0,60882.5,-17587.5,-182.84,337.40000000000003,-795.6200000000001,-39.18131868131868,-18.10989010989011,-114.29120879120879
1084,0.004,-326.228,-638.304,798.124,-177222.5,62947.5,-17517.5,-182.84,337.40000000000003,-795.6200000000001,-38.27472527472528,-17.857142857142858,-114.31318681318682
1085,0.004,-324.764,-628.056,809.1039999999999,-183960.0,64732.5,-17062.5,-180.74,330.96000000000004,-801.6400000000001,-37.33516483516483,-17.615384615384617,-114.32967032967034
1086,0.004,-322.324,-617.076,818.376,-190767.5,65782.5,-17115.0,-180.74,330.96000000000004,-801.6400000000001,-36.362637362637365,-17.373626373626372,-114.34615384615384
1087,0.004,-318.664,-606.096,825.452,-196840.0,64820.0,-18882.5,-180.74,330.96000000000004,-801.6400000000001,-35.417582417582416,-17.076923076923077,-114.35714285714286
1088,0.004,-315.492,-593.896,830.332,-202125.0,63367.5,-21997.5,-181.44000000000003,315.98,-821.1,-34.68131868131868,-17.0,-114.35714285714286
1089,0.004,-312.32,-579.744,833.016,-205800.0,60690.0,-25147.5,-181.44000000000003,315.98,-821.1,-33.92857142857143,-16.945054945054945,-114.35714285714286
1090,0.004,-308.17199999999997,-563.64,833.7479999999999,-207567.5,50872.5,-28770.0,-181.44000000000003,315.98,-821.1,-33.18131868131868,-16.923076923076923,-114.34615384615384
1091,0.004,-304.024,-548.024,833.7479999999999,-206745.0,37555.0,-32410.0,-181.58,300.44000000000005,-828.5200000000001,-32.46153846153846,-16.9010989010989,-114.31318681318682
1092,0.004,-302.072,-540.704,833.016,-202912.5,31797.5,-33425.0,-181.58,300.44000000000005,-828.5200000000001,-31.763736263736263,-16.873626373626372,-114.28021978021978
1093,0.004,-298.9,-524.356,831.308,-190785.0,24360.0,-34002.5,-181.58,300.44000000000005,-828.5200000000001,-31.12087912087912,-16.87912087912088,-114.24725274725274
1094,0.004,-298.9,-508.008,830.8199999999999,-177555.0,21752.5,-34055.0,-181.58,300.44000000000005,-828.5200000000001,-30.505494505494507,-16.956043956043956,-114.22527472527473
1095,0.004,-300.364,-492.63599999999997,831.7959999999999,-163590.0,20632.5,-31727.5,-175.56000000000003,284.62,-833.0000000000001,-29.87912087912088,-17.104395604395606,-114.21428571428571
1096,0.004,-303.048,-478.972,836.432,-154192.5,20912.5,-29977.5,-175.56000000000003,284.62,-833.0000000000001,-29.181318681318682,-17.26923076923077,-114.21428571428571
1097,0.004,-305.24399999999997,-467.99199999999996,844.972,-145092.5,22312.5,-28735.0,-175.56000000000003,284.62,-833.0000000000001,-28.45054945054945,-17.4010989010989,-114.23626373626374
1098,0.004,-306.21999999999997,-457.988,856.928,-139685.0,22365.0,-28262.5,-168.98000000000002,269.08000000000004,-845.7400000000001,-27.681318681318682,-17.428571428571427,-114.26923076923077
1099,0.004,-306.464,-448.716,871.0799999999999,-134487.5,22610.0,-29452.5,-168.98000000000002,269.08000000000004,-845.7400000000001,-26.928571428571427,-17.37912087912088,-114.31868131868131
1100,0.004,-306.464,-439.688,887.184,-127820.0,25427.5,-30152.5,-168.98000000000002,269.08000000000004,-845.7400000000001,-26.203296703296704,-17.291208791208792,-114.38461538461539
1101,0.004,-305.976,-435.05199999999996,895.7239999999999,-124845.0,26845.0,-30782.5,-173.74,260.54,-843.9200000000001,-25.521978021978022,-17.153846153846153,-114.46153846153847
1102,0.004,-304.268,-425.536,912.56,-119612.5,31360.0,-32497.5,-173.74,260.54,-843.9200000000001,-24.846153846153847,-17.0,-114.56593406593407
1103,0.004,-303.292,-416.264,927.688,-115972.5,36820.0,-34055.0,-173.74,260.54,-843.9200000000001,-24.181318681318682,-16.84065934065934,-114.68681318681318
1104,0.004,-303.292,-406.504,940.376,-117915.0,40967.5,-33582.5,-171.50000000000003,246.40000000000003,-855.5400000000001,-23.494505494505493,-16.675824175824175,-114.81318681318682
1105,0.004,-303.78,-395.768,951.6,-123830.0,42000.0,-30940.0,-171.50000000000003,246.40000000000003,-855.5400000000001,-22.78021978021978,-16.521978021978022,-114.92857142857143
1106,0.004,-303.048,-383.568,963.312,-128502.5,42787.5,-27300.0,-171.50000000000003,246.40000000000003,-855.5400000000001,-22.043956043956044,-16.373626373626372,-115.02197802197803
